,Millions LU journeys adjusted for odd days,Millions bus journeys adjusted for odd days - new measure,Millions bus plus underground journeys adjusted for odd days - new measure,LU Average,Bus Average,LU plus bus average,LU growth,Bus growth,LU plus bus growth,LU moving average annual growth,Bus moving average annual growth,LU plus busmoving average annual growth,,,,,,,,
2006/2007 - 1,72.3,151.3,223.5,73.9,138.8,212.7,-5.4%,-1.5%,-2.9%,-1.6%,0.6%,-0.2%,,,,,,,,
2006/2007 - 2,75.6,158.9,234.5,73.8,139.1,212.9,-2.5%,3.4%,1.3%,-2.1%,0.8%,-0.2%,,,,,,,,
2006/2007 - 3,74.3,158.4,232.7,73.6,139.6,213.2,-2.7%,4.4%,1.9%,-2.6%,1.1%,-0.2%,,,,,,,,
2006/2007 - 4,77.4,161.5,238.9,74.1,140.1,214.2,8.2%,4.9%,6.0%,-1.7%,1.4%,0.3%,,,,,,,,
2006/2007 - 5,73.7,153.5,227.2,74.8,141.1,215.9,15.0%,9.9%,11.6%,0.2%,2.3%,1.6%,,,,,,,,
2006/2007 - 6,74.1,153.2,227.3,75.2,141.7,216.9,7.9%,5.8%,6.5%,1.2%,3.0%,2.3%,,,,,,,,
2006/2007 - 7,81.1,165.1,246.2,75.6,142.1,217.7,6.1%,4.0%,4.8%,1.8%,3.5%,2.9%,,,,,,,,
2006/2007 - 8,83.4,166.5,250.0,76.0,142.6,218.6,5.8%,4.4%,4.9%,2.3%,3.9%,3.3%,,,,,,,,
2006/2007 - 9,84.6,166.5,251.1,76.3,142.8,219.1,4.9%,2.0%,3.1%,2.8%,3.9%,3.5%,,,,,,,,
2006/2007 - 10,71.1,138.9,210.0,76.7,142.9,219.6,8.4%,1.0%,3.5%,3.5%,3.9%,3.7%,,,,,,,,
2006/2007 - 11,78.5,160.5,239.1,77.0,143.4,220.5,6.4%,4.5%,5.1%,4.1%,4.0%,4.0%,,,,,,,,
2006/2007 - 12,81.2,163.0,244.2,77.4,144.3,221.6,5.4%,7.6%,6.8%,4.6%,4.4%,4.5%,,,,,,,,
2006/2007 - 13,82.8,167.7,250.4,77.7,145.2,223.0,5.7%,9.0%,7.9%,4.9%,4.6%,4.7%,,,,,,,,
2007/2008 - 1,77.7,164.5,242.1,78.1,159.9,238.0,7.4%,8.7%,8.3%,5.8%,5.4%,5.5%,,,,,,,,
2007/2008 - 2,79.6,168.7,248.3,78.4,160.6,239.0,5.3%,6.2%,5.9%,6.4%,5.6%,5.9%,,,,,,,,
2007/2008 - 3,80.0,166.4,246.5,78.9,161.2,240.1,7.7%,5.1%,5.9%,7.2%,5.6%,6.2%,,,,,,,,
2007/2008 - 4,84.0,167.5,251.6,79.4,161.7,241.1,8.5%,3.7%,5.3%,7.3%,5.5%,6.1%,,,,,,,,
2007/2008 - 5,81.0,163.1,244.1,79.9,162.4,242.4,9.9%,6.3%,7.4%,6.9%,5.3%,5.8%,,,,,,,,
2007/2008 - 6,78.0,163.3,241.4,80.2,163.2,243.5,5.2%,6.6%,6.2%,6.7%,5.3%,5.8%,,,,,,,,
2007/2008 - 7,85.2,174.7,259.9,80.6,163.9,244.5,5.0%,5.8%,5.5%,6.6%,5.5%,5.8%,,,,,,,,
2007/2008 - 8,87.5,173.9,261.4,80.9,164.5,245.4,4.8%,4.4%,4.6%,6.5%,5.5%,5.8%,,,,,,,,
2007/2008 - 9,88.7,174.9,263.6,81.2,165.2,246.3,4.9%,5.0%,5.0%,6.5%,5.7%,6.0%,,,,,,,,
2007/2008 - 10,73.9,143.0,216.9,81.4,165.5,246.9,4.0%,2.9%,3.3%,6.2%,5.8%,5.9%,,,,,,,,
2007/2008 - 11,82.3,169.4,251.7,81.7,166.2,247.9,4.8%,5.6%,5.3%,6.1%,5.9%,6.0%,,,,,,,,
2007/2008 - 12,85.3,172.7,258.0,82.0,166.9,248.9,5.0%,6.0%,5.7%,6.0%,5.8%,5.9%,,,,,,,,
2007/2008 - 13,82.0,163.5,245.4,81.9,166.6,248.5,-0.9%,-2.5%,-2.0%,5.5%,4.9%,5.1%,,,,,,,,
2008/2009 - 1,86.0,172.2,258.1,82.6,167.2,249.8,10.7%,4.7%,6.6%,5.8%,4.6%,5.0%,,,,,,,,
2008/2009 - 2,83.8,175.1,258.9,82.9,167.7,250.6,5.2%,3.8%,4.2%,5.8%,4.4%,4.9%,,,,,,,,
2008/2009 - 3,83.1,172.9,256.0,83.1,168.2,251.3,3.9%,3.9%,3.9%,5.5%,4.3%,4.7%,,,,,,,,
2008/2009 - 4,86.3,175.8,262.1,83.3,168.8,252.1,2.7%,4.9%,4.2%,5.0%,4.4%,4.6%,,,,,,,,
2008/2009 - 5,82.4,170.5,252.9,83.4,169.4,252.8,1.8%,4.5%,3.6%,4.4%,4.3%,4.3%,,,,,,,,
2008/2009 - 6,80.8,167.4,248.3,83.6,169.7,253.3,3.6%,2.5%,2.9%,4.3%,4.0%,4.1%,,,,,,,,
2008/2009 - 7,86.5,182.3,268.8,83.7,170.3,254.0,1.5%,4.4%,3.4%,4.0%,3.9%,3.9%,,,,,,,,
2008/2009 - 8,88.8,179.6,268.4,83.8,170.7,254.6,1.5%,3.3%,2.7%,3.7%,3.8%,3.8%,,,,,,,,
2008/2009 - 9,88.7,180.2,269.0,83.8,171.1,255.0,0.0%,3.1%,2.0%,3.4%,3.6%,3.5%,,,,,,,,
2008/2009 - 10,73.2,147.9,221.1,83.8,171.5,255.3,-1.0%,3.5%,1.9%,3.0%,3.7%,3.4%,,,,,,,,
2008/2009 - 11,81.2,169.5,250.7,83.7,171.5,255.2,-1.3%,0.0%,-0.4%,2.5%,3.2%,3.0%,,,,,,,,
2008/2009 - 12,82.5,166.3,248.8,83.5,171.0,254.5,-3.3%,-3.7%,-3.6%,1.9%,2.5%,2.3%,,,,,,,,
2008/2009 - 13,86.6,178.4,264.9,83.8,172.2,256.0,5.6%,9.1%,7.9%,2.4%,3.4%,3.0%,,,,,,,,
2009/2010 - 1,79.9,170.8,250.6,83.4,172.1,255.4,-7.1%,-0.8%,-2.9%,1.0%,3.0%,2.3%,,,,,,,,
2009/2010 - 2,80.6,174.7,255.3,83.1,172.0,255.2,-3.8%,-0.2%,-1.4%,0.3%,2.7%,1.9%,,,,,,,,
2009/2010 - 3,78.1,184.7,262.8,82.7,172.9,255.7,-6.1%,6.8%,2.7%,-0.5%,2.9%,1.8%,,,,,,,,
2009/2010 - 4,82.0,177.5,259.5,82.4,173.1,255.5,-4.9%,0.9%,-1.0%,-1.0%,2.6%,1.4%,,,,,,,,
2009/2010 - 5,77.5,160.4,237.9,82.0,172.3,254.3,-6.0%,-5.9%,-5.9%,-1.6%,1.8%,0.6%,,,,,,,,
2009/2010 - 6,77.6,173.5,251.1,81.8,172.8,254.5,-4.0%,3.6%,1.1%,-2.2%,1.9%,0.5%,,,,,,,,
2009/2010 - 7,84.5,187.1,271.7,81.6,173.1,254.8,-2.3%,2.7%,1.1%,-2.5%,1.7%,0.3%,,,,,,,,
2009/2010 - 8,86.8,179.3,266.1,81.5,173.1,254.6,-2.2%,-0.2%,-0.9%,-2.8%,1.5%,0.1%,,,,,,,,
2009/2010 - 9,88.4,184.1,272.5,81.5,173.4,254.8,-0.4%,2.1%,1.3%,-2.8%,1.4%,0.0%,,,,,,,,
2009/2010 - 10,69.5,138.0,207.5,81.2,172.6,253.8,-5.1%,-6.7%,-6.2%,-3.2%,0.6%,-0.6%,,,,,,,,
2009/2010 - 11,83.3,173.6,256.8,81.3,172.9,254.3,2.5%,2.4%,2.4%,-2.9%,0.8%,-0.4%,,,,,,,,
2009/2010 - 12,86.6,174.1,260.7,81.6,173.5,255.2,5.0%,4.7%,4.8%,-2.2%,1.4%,0.2%,,,,,,,,
2009/2010 - 13,88.0,182.3,270.2,81.7,173.8,255.6,1.6%,2.2%,2.0%,-2.5%,0.9%,-0.2%,,,,,,,,
2010/2011 - 1,81.1,168.9,250.0,81.8,173.7,255.5,1.6%,-1.1%,-0.2%,-1.9%,0.9%,0.0%,,,,,,,,
2010/2011 - 2,84.5,180.4,264.9,82.1,174.1,256.3,4.9%,3.3%,3.8%,-1.2%,1.1%,0.4%,,,,,,,,
2010/2011 - 3,84.3,176.9,261.2,82.6,173.5,256.2,7.9%,-4.2%,-0.6%,-0.1%,0.3%,0.1%,,,,,,,,
2010/2011 - 4,86.5,182.7,269.2,83.0,173.9,256.9,5.4%,2.9%,3.7%,0.7%,0.4%,0.5%,,,,,,,,
2010/2011 - 5,82.9,161.6,244.5,83.4,174.0,257.4,7.0%,0.8%,2.8%,1.7%,1.0%,1.2%,,,,,,,,
2010/2011 - 6,80.9,175.4,256.3,83.6,174.2,257.8,4.3%,1.1%,2.1%,2.3%,0.8%,1.2%,,,,,,,,
2010/2011 - 7,88.7,189.8,278.5,83.9,174.4,258.3,4.9%,1.4%,2.5%,2.9%,0.7%,1.3%,,,,,,,,
2010/2011 - 8,90.3,181.7,272.0,84.2,174.6,258.8,4.0%,1.4%,2.2%,3.3%,0.8%,1.6%,,,,,,,,
2010/2011 - 9,90.6,179.9,270.5,84.4,174.3,258.6,2.5%,-2.3%,-0.7%,3.6%,0.4%,1.4%,,,,,,,,
2010/2011 - 10,72.5,140.8,213.3,84.6,174.5,259.1,4.4%,2.0%,2.8%,4.3%,1.1%,2.1%,,,,,,,,
2010/2011 - 11,84.4,178.8,263.3,84.7,174.9,259.6,1.4%,3.0%,2.5%,4.2%,1.2%,2.1%,,,,,,,,
2010/2011 - 12,87.8,178.6,266.4,84.8,175.2,260.0,1.4%,2.6%,2.2%,3.9%,1.0%,1.9%,,,,,,,,
2010/2011 - 13,89.0,185.5,274.5,84.9,175.5,260.3,1.2%,1.8%,1.6%,3.9%,1.0%,1.9%,,,,,,,,
2011/2012 - 1,85.7,172.2,257.9,85.2,175.7,261.0,5.6%,2.0%,3.1%,4.2%,1.2%,2.1%,,,,,,,,
2011/2012 - 2,87.8,186.1,273.9,85.5,176.2,261.6,3.9%,3.2%,3.4%,4.1%,1.2%,2.1%,,,,,,,,
2011/2012 - 3,88.9,181.7,270.6,85.8,176.5,262.4,5.5%,2.7%,3.6%,3.9%,1.7%,2.4%,,,,,,,,
2011/2012 - 4,92.5,186.7,279.2,86.3,176.8,263.1,7.0%,2.2%,3.7%,4.1%,1.7%,2.4%,,,,,,,,
2011/2012 - 5,85.5,161.1,246.6,86.5,176.8,263.3,3.2%,-0.4%,0.8%,3.8%,1.6%,2.3%,,,,,,,,
2011/2012 - 6,85.3,173.9,259.2,86.8,176.7,263.5,5.5%,-0.9%,1.1%,3.9%,1.4%,2.2%,,,,,,,,
2011/2012 - 7,93.1,193.1,286.3,87.2,177.0,264.1,5.0%,1.8%,2.8%,3.9%,1.5%,2.2%,,,,,,,,
2011/2012 - 8,95.8,185.2,281.0,87.6,177.2,264.8,6.2%,1.9%,3.3%,4.0%,1.5%,2.3%,,,,,,,,
2011/2012 - 9,97.1,189.4,286.5,88.1,177.9,266.0,7.2%,5.3%,5.9%,4.4%,2.1%,2.8%,,,,,,,,
2011/2012 - 10,79.3,150.7,230.0,88.6,178.7,267.3,9.3%,7.0%,7.8%,4.8%,2.5%,3.2%,,,,,,,,
2011/2012 - 11,89.8,180.1,269.9,89.0,178.8,267.8,6.4%,0.7%,2.5%,5.2%,2.3%,3.2%,,,,,,,,
2011/2012 - 12,91.5,178.0,269.4,89.3,178.7,268.1,4.2%,-0.3%,1.1%,5.4%,2.1%,3.1%,,,,,,,,
2011/2012 - 13,92.7,189.2,281.9,89.6,179.0,268.6,4.1%,2.0%,2.7%,5.6%,2.1%,3.2%,,,,,,,,
2012/2013 - 1,89.1,173.2,262.3,89.9,179.1,268.9,4.0%,0.2%,1.5%,5.5%,2.0%,3.1%,,,,,,,,
2012/2013 - 2,92.2,190.8,283.0,90.2,179.5,269.7,5.1%,2.5%,3.3%,5.6%,1.9%,3.1%,,,,,,,,
2012/2013 - 3,90.0,178.0,267.9,90.3,179.2,269.5,1.2%,-2.0%,-1.0%,5.2%,1.6%,2.8%,,,,,,,,
2012/2013 - 4,94.4,190.4,284.8,90.4,179.5,269.9,2.4%,2.0%,2.1%,4.9%,1.5%,2.6%,,,,,,,,
2012/2013 - 5,100.9,167.3,268.2,91.6,179.9,271.6,18.0%,3.9%,8.8%,6.0%,1.9%,3.3%,,,,,,,,
2012/2013 - 6,92.8,177.1,269.9,92.2,180.2,272.4,8.8%,1.9%,4.1%,6.3%,2.1%,3.5%,,,,,,,,
2012/2013 - 7,96.0,195.1,291.0,92.4,180.3,272.8,3.0%,1.0%,1.7%,6.1%,2.0%,3.4%,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,

































,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
